date,id,entry_number,name,country,biko,image_url,rank,point
2025-09-01,3858,164,じょうりんちゃん,京都府,京都府城陽市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NDAsInB1ciI6ImJsb2JfaWQifX0=--a5be87fd5659c56ea8f0a308d7ba67501b644f0f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00001996.jpg,290,9
2025-09-01,2097,165,「元気一番!!ふちゅう体操」イメージキャラクター　ひばピー,東京都,府中市立介護予防推進センター,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDYxMDcsInB1ciI6ImJsb2JfaWQifX0=--e0de96d60c70f5868888aa69c7432d7d876b51b5/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00002341.jpg,268,29
2025-09-01,3940,166,Hooちゃん,東京都,山野楽器,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc5MjIsInB1ciI6ImJsb2JfaWQifX0=--c91d009ef7d9e47c95bbf3e84c6e615e74e024ac/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/00006536.png,14,10979
2025-09-01,4373,167,おーい、バナオくん,鹿児島県,BANANA MAGIC,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NzQsInB1ciI6ImJsb2JfaWQifX0=--3ecbb6c337a0c68a708175cdaa6e0488b8421e15/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbNDAwLDQwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--5b07557d7856e4d19c9463d62e3e3b6d8fb3c238/E78767A7-1F64-4F88-820A-7F578CCFE4EA.jpeg,64,1633
2025-09-01,3736,168,ボル姉さん,佐賀県,オフィス９１６,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc3MTksInB1ciI6ImJsb2JfaWQifX0=--e7225e7c8b9e43c8b3e0e00435d9bca5a7829ae6/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00004186.jpg,227,109
2025-09-01,4374,169,まるほんグミ,宮城県,株式会社丸本組,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNzcsInB1ciI6ImJsb2JfaWQifX0=--e5b1318803fbc9187a7116954cca839996cddf8f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbNDAwLDQwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--5b07557d7856e4d19c9463d62e3e3b6d8fb3c238/%E3%82%B0%E3%83%9F%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB.jpeg,152,433
2025-09-01,4381,170,つなひきかちゃん,沖縄県,与那原町,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NTQsInB1ciI6ImJsb2JfaWQifX0=--c62f69ce83e97b178e195a3fed4115e9d7f7212e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E4%B8%8E%E9%82%A3%E5%8E%9F%E7%94%BA.jpg,290,9
2025-09-01,4375,171,たきカワくん,東京都,瀧野川信用金庫,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM1MzAsInB1ciI6ImJsb2JfaWQifX0=--b40630e3f06e1e01918d689f3c9dcc55a94c89f4/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/1752027841457.png,25,6108
2025-09-01,4376,172,BANくん,富山県,北陸人材バンク株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMyNDMsInB1ciI6ImJsb2JfaWQifX0=--c021dacaa7e4e86bb0cae80e3a24a2aa4cd9d88e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/BAN%E3%81%8F%E3%82%93%20%5B%E3%82%A2%E3%82%A4%E3%82%B3%E3%83%B3%E7%94%A8%EF%BC%BD.png,199,181
2025-09-01,4377,173,サカイタチ,茨城県,境町観光協会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg3MjUsInB1ciI6ImJsb2JfaWQifX0=--e3d48542e5d6fdb093769b74d686ccea9dfc1ca8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/Z6C_0535-1536px-Q100.jpg,279,13
2025-09-01,4378,174,うおぬまっち,新潟県,魚沼市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg3NDksInB1ciI6ImJsb2JfaWQifX0=--fd3fa8aaa0c1f7ac70d071971bdff77e9816ce72/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/DSC05252+(%E7%94%B0%E3%82%93%E3%81%BC%EF%BC%89.jpg,112,803
2025-09-01,3863,175,和田丸,神奈川県,和田町タウンマネジメント協議会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NDUsInB1ciI6ImJsb2JfaWQifX0=--e70dd12f09b94cd7ccf256d20be5f396a48d7043/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00003710.jpg,248,58
2025-09-01,117,176,マッキー,大阪府,松原市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM1MDcsInB1ciI6ImJsb2JfaWQifX0=--1662568516c319f167b7f850646d9f530295fba8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%9E%E3%83%83%E3%82%AD%E3%83%BC2.png,31,5299
2025-09-01,1809,177,かすみがうにゃ,茨城県,かすみがうら市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM4OTUsInB1ciI6ImJsb2JfaWQifX0=--d7ebf41983445a6b0b1fbe6529a589ebd115a258/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E3%81%86%E3%81%AB%E3%82%83%E5%86%99%E7%9C%9F.jpg,116,727
2025-09-01,4379,178,ぱちたん,東京都,DMMぱちタウン,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NTEsInB1ciI6ImJsb2JfaWQifX0=--eaf6b77b2bc0bfee91ff323df8a7ac13f77ea1ee/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/S__98312199_0.jpg,57,2134
2025-09-01,4380,179,きぐリン,山梨県,野外活動プロジェクト,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NDUsInB1ciI6ImJsb2JfaWQifX0=--fc1d4f7eb33c145aed8dc132031540a9f158d51e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%95%E3%83%AA%E3%83%A5%E3%83%BC%E3%83%BB%E3%83%94%E3%82%AF%E3%83%81%E3%83%A3%E3%83%BC%E3%82%BA%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.png,26,6085
2025-09-01,3967,180,刺郎,海外,"Mascottist Academy Co., Limited",https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc5NDksInB1ciI6ImJsb2JfaWQifX0=--c63129b7922079870eeef1544ead0983643d80c2/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/00006603.png,130,626
2025-09-01,4382,181,おとものタビット（令和の都だざいふ応援大使）,福岡県,太宰府市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NTUsInB1ciI6ImJsb2JfaWQifX0=--83a78547abf21d1329382593702ab84476837d2a/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E5%A4%AA%E5%AE%B0%E5%BA%9C%E5%B8%82.jpg,74,1286
2025-09-01,4383,182,めぐる,兵庫県,橋の科学館,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NTYsInB1ciI6ImJsb2JfaWQifX0=--d2f4e6338b8670d7c41f0a2bb8f2cabe7539f327/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJQTkciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--e330fa191b54c1c7e6cbe78f181e4a6c202bf890/%E6%A9%8B%E3%81%AE%E7%A7%91%E5%AD%A6%E9%A4%A8.PNG,167,337
2025-09-01,4384,183,こむぎん,北海道,JAこしみず(小清水町農業協同組合),https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQzNTUsInB1ciI6ImJsb2JfaWQifX0=--26a68666449df266277445e053a57d975b7f0e2d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJQTkciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--e330fa191b54c1c7e6cbe78f181e4a6c202bf890/%E3%81%93%E3%82%80%E3%81%8E%E3%82%93%E5%88%87%E3%82%8A%E5%8F%96%E3%82%8A.PNG,216,138
2025-09-01,3871,184,キャロミ,広島県,広島工業大学女子学生キャリアデザインセンター,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NTMsInB1ciI6ImJsb2JfaWQifX0=--86aae81a84e62e00f6e179ed45b4445510975c40/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00004016.jpg,118,717
2025-09-01,2281,185,しじみの大ちゃん・花ちゃん,福岡県,大任町,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDYyOTEsInB1ciI6ImJsb2JfaWQifX0=--f3ae4673605a0c41a9d4365b65d210ab2e824ecc/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00000701.jpg,181,276
2025-09-01,4385,186,エルパン,大阪府,朝日電器,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2OTMsInB1ciI6ImJsb2JfaWQifX0=--bd8b36d0e77f1a111abaeb3c3a488b64dbb4e16e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%82%A8%E3%83%AB%E3%83%91%E3%83%B3%E3%81%A7%E3%81%99%E3%80%82.png,89,1165
2025-09-01,4386,187,いちじんちゃん,東京都,株式会社一迅社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NTksInB1ciI6ImJsb2JfaWQifX0=--b6144922534f8841d8efb1d388910f6d3fb992f3/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E3%81%84%E3%81%A1%E3%81%98%E3%82%93%E3%81%A1%E3%82%83%E3%82%93_%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E7%94%BB%E5%83%8F.jpg,76,1275
2025-09-01,72,188,つなが竜ヌゥ,埼玉県,さいたま市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg3MzIsInB1ciI6ImJsb2JfaWQifX0=--39f85ef53cfbe89ff821ad6add5fc6124b2448f4/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/DSC_1241%EF%BC%88%E7%B8%A6%EF%BC%89.jpg,132,619
2025-09-01,3950,189,りょっち,大阪府,医療法人良秀会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2OTEsInB1ciI6ImJsb2JfaWQifX0=--1e83bd4f1d45cc78578f54a1b3ffa9d5dac4af4b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/ryocchi.png,141,515
2025-09-01,4387,190,とと子,東京都,名代 宇奈とと,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTgyNzQsInB1ciI6ImJsb2JfaWQifX0=--bac98ef788f5076103bf3db63851f7ad80c17f84/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E7%89%87%E8%B6%B3%E3%81%A8%E3%81%A8%E3%81%93%E6%98%8E%E3%82%8B%E3%81%84.png,30,5414
2025-09-01,1574,191,みーやちゃん,和歌山県,御坊市観光協会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDU1ODQsInB1ciI6ImJsb2JfaWQifX0=--659703fa9a6665eff3b6aa9d766abf109b545b5f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00001738.jpg,173,296
2025-09-01,3909,192,しのぽん,宮崎県,宮崎学園短期大学,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4OTEsInB1ciI6ImJsb2JfaWQifX0=--f969f0ec92c8f90c7c20b61343c869404289296d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/00006503.png,220,128
2025-09-01,3878,193,あさぴー,愛知県,尾張旭市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NjAsInB1ciI6ImJsb2JfaWQifX0=--2dec85657aaa841ce35fb900bb621f03e1d97e4b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00000770.jpg,97,980
2025-09-01,186,194,大崎一番太郎,東京都,大崎駅西口商店会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDQxOTYsInB1ciI6ImJsb2JfaWQifX0=--d19c79b608dc300d326bbf5b957982e44bc02648/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00000194.jpg,277,14
2025-09-01,3890,195,IMAにゃん,東京都,光が丘IMA,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NzIsInB1ciI6ImJsb2JfaWQifX0=--aadb956593c81e6a819202ff9606f71c16febdcc/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/imanyan.png,102,898
2025-09-01,4388,196,ふぁんび～,東京都,株式会社バンビー,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2NzgsInB1ciI6ImJsb2JfaWQifX0=--2865e83452df957c9d9f44746ffde9473ceb4f4c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%90%E3%83%B3%E3%83%93%E3%83%BC.png,134,604
2025-09-01,4389,197,eクマ,東京都,三菱UFJアセットマネジメント株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQzODcsInB1ciI6ImJsb2JfaWQifX0=--f4cde24a31b2f8b2241445be28421d89a986c847/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/e%E3%82%AF%E3%83%9E_%E7%9D%80%E3%81%90%E3%82%8B%E3%81%BF%E5%86%99%E7%9C%9F%E2%91%A1(%E8%83%8C%E6%99%AF%E9%80%8F%E9%81%8E)+.png,86,1193
2025-09-01,4390,198,たかぼー・はるちゃん,宮崎県,宮崎県高原町,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2ODAsInB1ciI6ImJsb2JfaWQifX0=--482a104c9b7a742da8c1e845a5add5921d22837e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E5%AE%AE%E5%B4%8E%E7%9C%8C%E9%AB%98%E5%8E%9F%E7%94%BA.png,251,53
2025-09-01,2819,199,とつかわこめぞー,北海道,新十津川町観光協会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDY4MjQsInB1ciI6ImJsb2JfaWQifX0=--4b5f47d61cbcea0d3e6bd07e1de890c98d3a8b14/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00003143.jpg,227,109
2025-09-01,3906,200,MAPSⅡ世,兵庫県,関西国際大学,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM2MjIsInB1ciI6ImJsb2JfaWQifX0=--f776e1fbdb556f7c94a320b34e108413f90c142f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%9E%E3%83%83%E3%83%97%E3%82%B9%E3%81%8F%E3%82%93%E8%83%8C%E6%99%AF%E7%99%BD.png,159,378
2025-09-01,225,201,あいちゃん・ぐらんくん,広島県,アイグラングループ,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQxNTcsInB1ciI6ImJsb2JfaWQifX0=--ed9051ec1a0d8b7113d6989b71f08f0f28f72d55/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%81%82%E3%81%84%E3%81%A1%E3%82%83%E3%82%93%E3%81%8F%E3%82%99%E3%82%89%E3%82%93%E3%81%8F%E3%82%93%E5%88%87%E6%8A%9C1.png,36,4408
2025-09-01,4391,202,しろうニャ,広島県,広島城,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2OTcsInB1ciI6ImJsb2JfaWQifX0=--2929486a93b0e1ea5cb8930037be6d4991ba4ada/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%81%97%E3%82%8D%E3%81%86%E3%83%8B%E3%83%A3%20-%20%E5%BA%83%E5%B3%B6%E5%9F%8E%E7%AE%A1%E7%90%86.png,81,1215
2025-09-01,2211,203,ラプくん,東京都,tap desgin room　LLC事務局,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDYyMjEsInB1ciI6ImJsb2JfaWQifX0=--3500790f6710e5c8fc7a9cc06399b3bc6d08de47/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00004223.jpg,91,1096
2025-09-01,3926,204,フェザンヌ,岩手県,岩手県ボールルームダンス連盟,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMyOTUsInB1ciI6ImJsb2JfaWQifX0=--d002b6d9f645047008abd4c80ad16064c05003a6/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%A1%E3%82%A4%E3%83%B3%E7%94%BB%E5%83%8F.png,179,284
2025-09-01,4392,205,タマ,東京都,株式会社みんなのしあわせカンパニー,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQzMDMsInB1ciI6ImJsb2JfaWQifX0=--242321f24a43417d3e224c78cb3759fc6c939b3e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E7%9D%80%E3%81%90%E3%82%8B%E3%81%BF_%E3%82%BF%E3%83%9E_%E7%B4%A0%E6%9D%90.jpg,23,6186
